ImageNumber, timeStamp,centerDistance,relativeHeading
1638.0,1573651605.006447,0.02256423635489191,0.016249139674155425
1639.0,1573651605.038353,0.022564435044689857,0.015895130723409714
1640.0,1573651605.073322,0.02256562299724796,0.015418525497970565
1641.0,1573651605.104485,0.02256822986628193,0.014655773351756598
1642.0,1573651605.137623,0.0226772471015535,0.013726222233447693
1643.0,1573651605.170761,0.02353365147915487,0.012007095211795658
1644.0,1573651605.204575,0.02439590766329558,0.010132183428802724
1645.0,1573651605.240919,0.02534125423864686,0.007287734425806724
1646.0,1573651605.270454,0.025988084479656726,0.004965633763888382
1647.0,1573651605.303977,0.026006814548255486,0.002247547446560786
1648.0,1573651605.3372,0.02598972730511062,-0.00048197985220388846
1649.0,1573651605.391719,0.02599635731697547,-0.005402639690253767
1650.0,1573651605.41835,0.026012016237993985,-0.008106185316884689
1651.0,1573651605.445765,0.026014339752310045,-0.011028691044524499
1652.0,1573651605.470901,0.025882576348176256,-0.013666052171585324
1653.0,1573651605.505405,0.02502027243854979,-0.016997699997160755
1654.0,1573651605.537038,0.02398699080742553,-0.01973436435030485
1655.0,1573651605.573081,0.021218933447777727,-0.02015058470138487
1656.0,1573651605.603848,0.01834377850731375,-0.019716555425348004
1657.0,1573651605.638737,0.011146796347347526,-0.012962967927645648
1658.0,1573651605.671242,0.006292589144688138,-0.007809931769797877
1659.0,1573651605.703501,0.012106997182460583,-0.009655429234420592
1660.0,1573651605.739712,0.017948858901019965,-0.01231685280352386
1661.0,1573651605.770117,0.020323381890919007,-0.016853214863808808
1662.0,1573651605.804661,0.022582417153186346,-0.022163846729545366
1663.0,1573651605.848931,0.022619122777708445,-0.03025760056640074
1664.0,1573651605.871438,0.02245906324306618,-0.03433994977468827
1665.0,1573651605.908044,0.021561907146796788,-0.040781223470256735
1666.0,1573651605.93818,0.020364369788193504,-0.045746119779681044
1667.0,1573651605.973576,0.016760840246750786,-0.04952380070511429
1668.0,1573651606.003284,0.013254425617927723,-0.05202202728316666
1669.0,1573651606.0397,0.00483321831445932,-0.048452569263006354
1670.0,1573651606.073402,0.0017251956203929164,-0.04509497790417984
1671.0,1573651606.102868,0.0032615949897942254,-0.0419685662814907
1672.0,1573651606.141137,0.004997425168051517,-0.03825293482552517
1673.0,1573651606.175906,0.005901090987473878,-0.03609343598713477
1674.0,1573651606.220535,0.005974939172365495,-0.03425192108500099
1675.0,1573651606.265003,0.004830435727481014,-0.03350475751891359
1676.0,1573651606.291013,0.004779530603881504,-0.03392185364307597
1677.0,1573651606.345448,0.005090992135765721,-0.03504863302067201
1678.0,1573651606.366564,0.005627654948570676,-0.035660037352074486
1679.0,1573651606.410654,0.006762795006546224,-0.03693504685863452
1680.0,1573651606.441565,0.007550527196631657,-0.03782542718666232
1681.0,1573651606.470472,0.00820026787132358,-0.03877163557736688
1682.0,1573651606.50708,0.008183494189301116,-0.04092813478345489
1683.0,1573651606.548392,0.008181971905358215,-0.04376828517189446
1684.0,1573651606.579582,0.008177038240074347,-0.04644580470777121
1685.0,1573651606.598321,0.008201862829904344,-0.048054465485643905
1686.0,1573651606.620187,0.008691045175463846,-0.05022613767907609
1687.0,1573651606.643824,0.00929469521876028,-0.05260018022107387
1688.0,1573651606.67616,0.009890532468013857,-0.05610865595073507
1689.0,1573651606.711405,0.009871094901981126,-0.06061995698245834
1690.0,1573651606.748656,0.010267306937361331,-0.06571627759286887
1691.0,1573651606.776097,0.01095845289764541,-0.06981526155201959
1692.0,1573651606.819428,0.01206379420446102,-0.07693310543251405
1693.0,1573651606.872067,0.013446334530055504,-0.08672997042475987
1694.0,1573651606.899298,0.01408659249274069,-0.09264323981004594
1695.0,1573651606.943168,0.015501526476840555,-0.10250762630635493
1696.0,1573651606.957158,0.016179975866713603,-0.106024708364543
1697.0,1573651606.975234,0.017105119801700264,-0.11056894213341406
1698.0,1573651607.007098,0.019300927636101334,-0.11156326299558013
1699.0,1573651607.053947,0.024173857253151104,-0.07703179496313098
1700.0,1573651607.111815,0.029258889922489678,-0.008926208638889887
1701.0,1573651607.147448,0.03118814657370869,0.0214372435237848
1702.0,1573651607.187047,0.03321558564471047,0.028171739262036716
1703.0,1573651607.213355,0.03348228975120213,0.02840177233392097
1712.0,1573651607.587804,0.03180934185196069,-0.022303135284209186
1713.0,1573651607.607005,0.03285253133784957,-0.023688805353086102
1714.0,1573651607.641835,0.03641964564152442,-0.024367834592752585
1715.0,1573651607.661579,0.03844763551012262,-0.024752751693371804
1716.0,1573651607.684884,0.03944125011747188,-0.024838940290737493
1717.0,1573651607.707732,0.040027714914122575,-0.02482179249655658
1718.0,1573651607.749292,0.04068226845057113,-0.024900933865598898
1719.0,1573651607.774424,0.04068183195568911,-0.02505546583859514
1720.0,1573651607.825177,0.040672036707111975,-0.026058556361026605
1721.0,1573651607.845614,0.040672972522913714,-0.026745144737446692
1722.0,1573651607.897467,0.039863826837529676,-0.029981573104451226
1723.0,1573651607.920892,0.03927437295898631,-0.03190634980207462
1724.0,1573651607.976657,0.03892873481469264,-0.03857222999924395
1725.0,1573651607.946016,0.03894340634025331,-0.0345818883687208
1726.0,1573651608.006905,0.038953896493544665,-0.04263819442593326
1727.0,1573651608.043918,0.0389248050778567,-0.04813782192829215
1728.0,1573651608.078275,0.04044461252317447,-0.05238269824833026
1729.0,1573651608.110033,0.04451138464010654,-0.05474158312234918
1730.0,1573651608.142818,0.04775223035187062,-0.05718170194778671
1825.0,1573651611.338642,0.08512826395034681,-0.16283135244174793
1826.0,1573651611.374318,0.08512826395034681,-0.15756582552554052
1872.0,1573651612.985323,0.13905324830143392,-0.052708693956698055
1873.0,1573651613.015315,0.14020490859443832,-0.05573914183663706
1874.0,1573651613.069449,0.1416086450410707,-0.0610109604626243
1875.0,1573651613.090854,0.1421559457168999,-0.06306569043913776
1876.0,1573651613.129936,0.1431610539219805,-0.06681729657431476
1877.0,1573651613.152345,0.14371301353726704,-0.06877744460634647
1878.0,1573651613.18068,0.14443899483147124,-0.07121331011316465
1879.0,1573651613.203876,0.14515097547525066,-0.07324075870405353
1880.0,1573651613.24698,0.14734626063287745,-0.07731739352228904
1881.0,1573651613.271309,0.14836765462929932,-0.07977416232885878
1882.0,1573651613.304627,0.1483438765482281,-0.08405167040541148
1883.0,1573651613.338718,0.14850399935342892,-0.08855509716475395
1884.0,1573651613.410644,0.15077734716610333,-0.08859604545355457
1885.0,1573651613.461816,0.15332809555931945,-0.04407922002999639
1886.0,1573651613.500238,0.1539430075545851,0.005113697063983593
1887.0,1573651613.516917,0.15382979570434305,0.02746529536312205
1888.0,1573651613.538004,0.15362217478957227,0.05586917597358345
1889.0,1573651613.56583,0.15395354689381577,0.09401827688658984
1890.0,1573651613.581292,0.1538671651006653,0.11521632584864408
1891.0,1573651613.615449,0.15330895866702018,0.15413869753015536
1892.0,1573651613.637516,0.15282011985721386,0.17309899904562778
1893.0,1573651613.666451,0.15180549717317568,0.1979602734364916
1894.0,1573651613.706919,0.14867965616005627,0.1958102246162184
1895.0,1573651613.739556,0.14602313823696075,0.19413824970698063
1896.0,1573651613.770188,0.14287865548028364,0.1935438080471173
1897.0,1573651613.809368,0.13886969264799878,0.19301679086508086
1898.0,1573651613.847454,0.13496600539306117,0.19322620326957424
1899.0,1573651613.878245,0.13210868288571712,0.1936801533707329
1900.0,1573651613.909268,0.12972367623771733,0.1946156025837085
1901.0,1573651613.937998,0.12714184324544378,0.19538625662424172
1924.0,1573651614.703037,0.056995611936785484,0.3831843696530182
1925.0,1573651614.740203,0.051370146629815455,0.36974411724406414
1926.0,1573651614.769617,0.046929544183113625,0.3582953301037011
1927.0,1573651614.803134,0.041910636373668625,0.34487931995344606
1928.0,1573651614.846805,0.03457047284645959,0.3244773952534885
1929.0,1573651614.871281,0.029722166258085686,0.3105605618482654
1930.0,1573651614.90894,0.017036836027250563,0.27294218366606954
1931.0,1573651614.936204,0.009036433164533508,0.24859963932995205
1932.0,1573651614.973427,0.006218129867603256,0.2561824336931988
1933.0,1573651615.002127,0.0037976954687719,0.262271975145688
1934.0,1573651615.039326,0.0020048583467711656,0.27475349586938574
1935.0,1573651615.074266,0.00644521605922229,0.2884218032982817
1936.0,1573651615.102511,0.006500360794026917,0.30564049457045467
1937.0,1573651615.135224,0.006857864413740672,0.32613831953532557
1938.0,1573651615.173369,0.005954974011506388,0.3602441390963671
1939.0,1573651615.207669,0.005745607263126312,0.38944724694476285
1940.0,1573651615.243617,0.005911145152408544,0.4146711673603959
1941.0,1573651615.270718,0.005854292975019836,0.43140060861615986
1942.0,1573651615.302783,0.0027189357893271614,0.43559950986199325
1943.0,1573651615.337905,0.0004772578931587744,0.4404859564928235
1944.0,1573651615.374285,0.0022890244267574113,0.4474318400732249
1945.0,1573651615.415019,0.004403944489153731,0.45740482462644705
1946.0,1573651615.442275,0.005953210612566071,0.46657740157219985
1947.0,1573651615.471471,0.007614375661550286,0.47638969335743253
1948.0,1573651615.509127,0.009757699040682678,0.4890685190430266
1949.0,1573651615.537436,0.01093752241808195,0.49752767110456236
1950.0,1573651615.575578,0.009102413506897982,0.5006590207313485
1951.0,1573651615.602337,0.007663894965237263,0.5026086418462496
1952.0,1573651615.638492,0.0037396798031730967,0.5018305890094981
1953.0,1573651615.669387,0.0002326426848267369,0.5008087100877048
1970.0,1573651616.247358,0.062494386395254994,0.3506293935257843
1971.0,1573651616.268718,0.06434602270574509,0.345540148378429
1972.0,1573651616.302962,0.0661513776316404,0.3368137146160791
1973.0,1573651616.33496,0.06784860929409285,0.3282441793785014
1974.0,1573651616.369375,0.07062913061408176,0.31159876813553455
1975.0,1573651616.407441,0.07411465551188573,0.2914248125533527
1976.0,1573651616.442366,0.07933127786811398,0.2665398928416174
1977.0,1573651616.473468,0.08337956706080438,0.2437981447703326
1978.0,1573651616.507923,0.08639244534662341,0.2172950781405006
1979.0,1573651616.536636,0.08815216512206019,0.19711761335314823
1980.0,1573651616.571452,0.08631342808001556,0.19177619163906454
1981.0,1573651616.602797,0.08486444623575182,0.18584071563505775
1982.0,1573651616.636247,0.08560362886949197,0.16692427185800832
1983.0,1573651616.670293,0.08627924371566134,0.14794724312612373
1984.0,1573651616.701869,0.08810419527524725,0.13268300978555375
1985.0,1573651616.750641,0.09143556012495527,0.10729391948706439
1986.0,1573651616.774597,0.0936415858964325,0.09323957710706991
1987.0,1573651616.808539,0.09668699466835123,0.07164780581604392
1988.0,1573651616.855899,0.1008864594034024,0.03482428796082767
1989.0,1573651616.881803,0.10235310673136769,0.012857496570457178
1990.0,1573651616.917477,0.10341167467655087,-0.019119419065505232
1991.0,1573651616.942918,0.10391120160060598,-0.0434610032400238
1992.0,1573651616.965716,0.10418661296026047,-0.06750097062723094
1993.0,1573651617.001392,0.10397157304412724,-0.10539949255788199
1994.0,1573651617.034717,0.10262992001417391,-0.14751764998095312
1995.0,1573651617.070311,0.10015532188950103,-0.19226052418699732
1996.0,1573651617.099613,0.09746490572873667,-0.22925481555468416
1997.0,1573651617.131762,0.09366261462189707,-0.269411067041275
1998.0,1573651617.165611,0.08687851266954048,-0.31568462462944163
1999.0,1573651617.199042,0.0789292571970532,-0.3605538153664552
2023.0,1573651618.040924,0.003913521251044216,-0.7053968686769764
2024.0,1573651618.074052,0.006008569238043715,-0.6688184394777236
2025.0,1573651618.102784,0.014404271787534506,-0.6297710217660352
2026.0,1573651618.1344,0.02316231352724568,-0.5834070808210787
2027.0,1573651618.167834,0.0339536051740395,-0.5186766642100963
2028.0,1573651618.202964,0.04416906055629716,-0.44394997086765003
2029.0,1573651618.243515,0.05618514194120361,-0.3418166519787649
2030.0,1573651618.267056,0.06191708540787927,-0.27820125848789257
2031.0,1573651618.302457,0.067377950179977,-0.2243491981207622
2032.0,1573651618.334874,0.07114585877828178,-0.17464573538364445
2033.0,1573651618.36829,0.07407726506724766,-0.17122094731090212
2034.0,1573651618.415718,0.07775382221045019,-0.14963472845161715
2035.0,1573651618.454656,0.07975590897549917,-0.10544757822377868
2036.0,1573651618.476702,0.08024204117276484,-0.08627782510257265
2037.0,1573651618.505073,0.08009229988485433,-0.07121931339365228
2038.0,1573651618.534622,0.07986512309315169,-0.056298760443631496
2039.0,1573651618.578653,0.07936947404867678,-0.05747021410863404
2040.0,1573651618.603584,0.07913080674189332,-0.0597158116688605
2041.0,1573651618.635314,0.07912436500289166,-0.07451868397277149
2042.0,1573651618.669102,0.07908956252046712,-0.09026139173996545
2043.0,1573651618.701716,0.0790479857822845,-0.10523855682244224
2044.0,1573651618.738836,0.07901879279782636,-0.11445722360060652
2045.0,1573651618.76974,0.07910652795774248,-0.0849618611563348
2046.0,1573651618.809281,0.07876411630801544,-0.045838421562731685
2047.0,1573651618.843459,0.07771913532863062,-0.008394093616347709
2048.0,1573651618.86846,0.07676726540317841,0.019100040798154833
2049.0,1573651618.907572,0.07530797623178836,0.06949902873543658
2050.0,1573651618.9361,0.07390263928345925,0.10672227912321308
2051.0,1573651618.96964,0.07211670429599781,0.16050752322628084
2052.0,1573651619.00091,0.069882555632933,0.2093467538960293
2103.0,1573651620.696366,0.08823757718447722,-0.1611885773222038
2104.0,1573651620.731454,0.09205302735799563,-0.11414382521410986
2105.0,1573651620.762616,0.09490425803774749,-0.06648681281259458
2106.0,1573651620.797351,0.09771423747394918,-0.013090090561692552
2107.0,1573651620.830231,0.09958434661023377,0.04679610180109655
2108.0,1573651620.863089,0.10129553049068102,0.10734796200506512
2109.0,1573651620.898292,0.10435710819067924,0.17773733882318934
2110.0,1573651620.930049,0.10721377043848489,0.24159104010795987
2111.0,1573651620.96231,0.10960739188598331,0.299882114821904
2112.0,1573651620.995949,0.11204574700932111,0.3597439546967039
2113.0,1573651621.032563,0.11588363302797308,0.389816161851479
2114.0,1573651621.064307,0.11936411846441952,0.4120165781705468
2115.0,1573651621.097297,0.12298208472913935,0.4370995453188605
2116.0,1573651621.131464,0.12681862440802133,0.46311257901280456
