ImageNumber, timeStamp,centerDistance,relativeHeading
2117.0,1573651621.162636,0.1264526879267582,0.4771320035335775
2118.0,1573651621.200104,0.1256472237771138,0.4932567496701167
2119.0,1573651621.239536,0.12347756499302522,0.506268621662486
2120.0,1573651621.268517,0.12168520798913139,0.5153846996743819
2121.0,1573651621.300102,0.11715328437971267,0.5178104953957745
2122.0,1573651621.333874,0.11223975771410474,0.5202409473591326
2123.0,1573651621.369494,0.10380953484447479,0.5153622289639578
2124.0,1573651621.411145,0.09320581055429891,0.5068776652849339
2125.0,1573651621.438595,0.08502332407465424,0.4964897812124538
2126.0,1573651621.475544,0.07382282515775006,0.480388205166509
2127.0,1573651621.504916,0.06418334473219413,0.4628473026370976
2128.0,1573651621.53528,0.054503357964578204,0.44405063599836747
2129.0,1573651621.575614,0.04176388440832959,0.41510989520169517
2130.0,1573651621.602289,0.033732580774546383,0.3953411344872799
2131.0,1573651621.637637,0.023684490230290962,0.3673550155106076
2132.0,1573651621.665084,0.01630570955506983,0.34510375371930546
2153.0,1573651622.365477,0.013402560460418017,-0.24880957589051977
2154.0,1573651622.404453,0.00661712057219635,-0.25217204919737846
2155.0,1573651622.435925,0.002609055019801937,-0.2555127224625231
2156.0,1573651622.471677,0.0021218269071201223,-0.25942259573233617
2157.0,1573651622.498965,0.006292303143332595,-0.26294900702928947
2158.0,1573651622.5315,0.011342175643019842,-0.267153500873147
2159.0,1573651622.571584,0.022782013856063016,-0.2339606571596704
2160.0,1573651622.599491,0.030295257792378932,-0.2095954257120272
2161.0,1573651622.633779,0.037959344125567646,-0.15863323557466782
2162.0,1573651622.66651,0.044087394218990744,-0.1096829174151339
2163.0,1573651622.698879,0.048335370157522844,-0.10173636418299026
2164.0,1573651622.737696,0.053221382460806516,-0.09305307957215803
2165.0,1573651622.768213,0.05715766484358717,-0.09060417482750349
2166.0,1573651622.8029,0.06134845333344138,-0.08779640094107012
2167.0,1573651622.833821,0.06295043835526457,-0.0850565971610755
2168.0,1573651622.870676,0.06472309638213478,-0.08179047502001913
2169.0,1573651622.906483,0.06565094872600127,-0.07861312041674529
2170.0,1573651622.931654,0.06628399930110149,-0.07637954707559524
2171.0,1573651622.965977,0.06632723502115187,-0.07349242910206355
2172.0,1573651622.997917,0.06632513431978435,-0.07081319211025017
2173.0,1573651623.033447,0.06633388496154932,-0.06827763672191312
2174.0,1573651623.069999,0.06641414930425135,-0.06572923565178934
2175.0,1573651623.097796,0.0671356486569816,-0.06402546424963473
2176.0,1573651623.131346,0.0679854590043891,-0.0619690694959294
2177.0,1573651623.171118,0.06804353764743062,-0.059918213039138905
2178.0,1573651623.198176,0.06803525332801083,-0.058536566137421975
2179.0,1573651623.242902,0.06803908508520326,-0.057507577502937224
2180.0,1573651623.265989,0.0680344385086282,-0.05700396836932686
2181.0,1573651623.298871,0.06886102503683109,-0.057024732397873194
2182.0,1573651623.331457,0.0696963811598976,-0.05705915317425437
2196.0,1573651623.802189,0.05766612799529788,0.09340832119475208
2197.0,1573651623.836159,0.05592689113445612,0.09391028107922875
2198.0,1573651623.869369,0.05414688589810332,0.09439512647946668
2199.0,1573651623.90398,0.05148970526985483,0.09483298006059807
2200.0,1573651623.934878,0.049150233692006856,0.09521602314307633
2201.0,1573651623.96438,0.04764093791586685,0.09544268146144731
2202.0,1573651624.000207,0.045801415822424224,0.09571743530287449
2203.0,1573651624.032088,0.0441660378510986,0.09588558379291959
2204.0,1573651624.071526,0.042267067271060305,0.0960779710168154
2205.0,1573651624.10098,0.04151245314796512,0.09613993174487215
2206.0,1573651624.131905,0.04071959710315262,0.09620498702357441
2207.0,1573651624.164314,0.039888948262303464,0.09618015193093823
2208.0,1573651624.199238,0.038993943937678494,0.0961488812417011
2209.0,1573651624.241995,0.037896189993606305,0.09598947233018576
2210.0,1573651624.266226,0.03727460246283673,0.0958978877642627
2211.0,1573651624.29775,0.03646644065158064,0.09584024329123977
2212.0,1573651624.331366,0.03560515101860304,0.09577956030090885
2213.0,1573651624.369524,0.034627326514190954,0.09578740036143409
2214.0,1573651624.40377,0.03374946943168641,0.09579862409750353
2449.0,1573651632.227739,0.188,0.0
2450.0,1573651632.257146,0.188,0.0
2451.0,1573651632.290423,0.188,0.0
2452.0,1573651632.323596,0.188,0.0
2453.0,1573651632.357287,0.188,0.0
2454.0,1573651632.394081,0.188,0.0
2455.0,1573651632.425663,0.188,0.0
2456.0,1573651632.462713,0.188,0.0
2457.0,1573651632.494467,0.188,0.0
2458.0,1573651632.527451,0.188,0.0
2459.0,1573651632.563864,0.188,0.0
2460.0,1573651632.595256,0.188,0.0
2461.0,1573651632.628564,0.188,0.0
2462.0,1573651632.660567,0.188,0.0
2463.0,1573651632.693913,0.188,0.0
2464.0,1573651632.732644,0.188,0.0
2465.0,1573651632.760448,0.188,0.0
2466.0,1573651632.79707,0.188,0.0
2467.0,1573651632.841422,0.188,0.0
2468.0,1573651632.870354,0.188,0.0
2469.0,1573651632.896968,0.188,0.0
2470.0,1573651632.928777,0.188,0.0
2471.0,1573651632.960772,0.188,0.0
2472.0,1573651632.996969,0.188,0.0
2473.0,1573651633.033063,0.188,0.0
2474.0,1573651633.06584,0.188,0.0
2475.0,1573651633.094313,0.188,0.0
2476.0,1573651633.127083,0.188,0.0
2477.0,1573651633.160845,0.188,0.0
2478.0,1573651633.193365,0.188,0.0
2512.0,1573651634.326444,0.188,0.0
2513.0,1573651634.364006,0.188,0.0
2514.0,1573651634.400334,0.188,0.0
2515.0,1573651634.438832,0.188,0.0
2516.0,1573651634.465281,0.188,0.0
2517.0,1573651634.497789,0.188,0.0
2518.0,1573651634.526141,0.188,0.0
2519.0,1573651634.564822,0.188,0.0
2520.0,1573651634.594304,0.188,0.0
2521.0,1573651634.630491,0.188,0.0
2522.0,1573651634.659602,0.188,0.0
2523.0,1573651634.69342,0.188,0.0
2524.0,1573651634.731682,0.188,0.0
2525.0,1573651634.770065,0.188,0.0
2526.0,1573651634.796196,0.188,0.0
2527.0,1573651634.841277,0.188,0.0
2528.0,1573651634.881609,0.188,0.0
2529.0,1573651634.901512,0.188,0.0
2530.0,1573651634.926677,0.188,0.0
2531.0,1573651634.959379,0.188,0.0
2532.0,1573651634.992912,0.188,0.0
2533.0,1573651635.027244,0.188,0.0
2534.0,1573651635.064521,0.188,0.0
2535.0,1573651635.097999,0.188,0.0
2536.0,1573651635.125868,0.188,0.0
2537.0,1573651635.161003,0.188,0.0
2538.0,1573651635.194212,0.188,0.0
2539.0,1573651635.237003,0.188,0.0
2540.0,1573651635.260071,0.188,0.0
2541.0,1573651635.292465,0.188,0.0
2574.0,1573651636.394742,0.188,0.0
2575.0,1573651636.423422,0.188,0.0
2576.0,1573651636.455201,0.188,0.0
2577.0,1573651636.489527,0.188,0.0
2578.0,1573651636.522733,0.188,0.0
2579.0,1573651636.557729,0.188,0.0
2580.0,1573651636.589894,0.188,0.0
2581.0,1573651636.622571,0.188,0.0
2582.0,1573651636.655593,0.188,0.0
2583.0,1573651636.688924,0.188,0.0
2584.0,1573651636.72378,0.188,0.0
2585.0,1573651636.759228,0.188,0.0
2586.0,1573651636.791242,0.188,0.0
2587.0,1573651636.82342,0.188,0.0
2588.0,1573651636.854977,0.188,0.0
2589.0,1573651636.894924,0.188,0.0
2590.0,1573651636.925748,0.188,0.0
2591.0,1573651636.958515,0.188,0.0
2592.0,1573651636.997043,0.188,0.0
2593.0,1573651637.027313,0.188,0.0
2594.0,1573651637.070651,0.188,0.0
2595.0,1573651637.095265,0.188,0.0
2596.0,1573651637.126076,0.188,0.0
2597.0,1573651637.162494,0.188,0.0
2598.0,1573651637.19434,0.188,0.0
2599.0,1573651637.231326,0.188,0.0
2600.0,1573651637.26061,0.188,0.0
2601.0,1573651637.293848,0.188,0.0
2602.0,1573651637.324957,0.188,0.0
2603.0,1573651637.35814,0.188,0.0
2801.0,1573651643.95403,0.07212305537999272,-0.45199484755139824
2802.0,1573651643.98843,0.06169725940787815,-0.3878655297940816
2803.0,1573651644.02072,0.05262132817020479,-0.3276220782340694
2804.0,1573651644.055916,0.043778569332339784,-0.2619277361961941
2805.0,1573651644.089243,0.036945524174099215,-0.21645637790660596
2806.0,1573651644.118996,0.031696594657611515,-0.18291047701012056
2807.0,1573651644.151936,0.027891191033746682,-0.16210848163768812
2808.0,1573651644.184849,0.025370620374432135,-0.15385316154772682
2809.0,1573651644.221264,0.02256962235528781,-0.1458139626708039
2810.0,1573651644.25439,0.020039607283968364,-0.13921022162463612
2811.0,1573651644.284978,0.017687818266554745,-0.13429663846607948
2812.0,1573651644.31864,0.015105998288023725,-0.12975502308614983
2813.0,1573651644.35211,0.013519656872313268,-0.1268477320097368
2814.0,1573651644.392302,0.012497238544750155,-0.12486186615310152
2815.0,1573651644.432746,0.010643397436423507,-0.12584941989546075
2816.0,1573651644.463081,0.009072889717003596,-0.12711661817816977
2817.0,1573651644.490312,0.007714163916853201,-0.12989925395046484
2818.0,1573651644.521912,0.006078926639009774,-0.1334116282456022
2819.0,1573651644.563596,0.003984667251349078,-0.1400308511380369
2820.0,1573651644.591162,0.0025355670990044044,-0.14490187851133218
2821.0,1573651644.62724,0.000674840004875249,-0.15183118442363594
2822.0,1573651644.655618,0.003618662805133094,-0.15742302263375657
2823.0,1573651644.693628,0.00959022013038055,-0.16326299329621696
2824.0,1573651644.727165,0.0156359764050282,-0.16782421144015955
2852.0,1573651645.655301,0.06316561759556752,-0.019477060702200375
2853.0,1573651645.694386,0.06285708740522036,-0.024451936309097214
2854.0,1573651645.726606,0.06288780436754562,-0.02851089346874172
2855.0,1573651645.75552,0.06343084441315552,-0.03214742979739196
2856.0,1573651645.791078,0.06436346138384133,-0.03661733584797403
2857.0,1573651645.827193,0.06458642188479427,-0.04075074791837996
2858.0,1573651645.865129,0.06461277472602431,-0.04495248405384395
2859.0,1573651645.898452,0.06378004211293639,-0.048156200454800485
2860.0,1573651645.92759,0.06304633596986584,-0.05093787629907295
2861.0,1573651645.954847,0.062345751651610576,-0.05321042812175419
2862.0,1573651645.9876,0.061508812362544435,-0.05583623437660707
2863.0,1573651646.033895,0.060323723562406534,-0.05910433071659006
2864.0,1573651646.064687,0.059535939406200916,-0.06117014694509275
2865.0,1573651646.090163,0.05948642528787859,-0.06262220543095776
2866.0,1573651646.121119,0.05948667892442014,-0.0643612463069441
2867.0,1573651646.158772,0.059487156987189954,-0.06624735254169892
2868.0,1573651646.187985,0.0594871569871904,-0.06762566186653045
2869.0,1573651646.231938,0.059487156987189954,-0.06946182914975467
2870.0,1573651646.255329,0.0594871569871904,-0.07039143734175343
2871.0,1573651646.289895,0.059487156987189954,-0.07161323903090817
2872.0,1573651646.321462,0.059487156987189954,-0.07266189404763697
2873.0,1573651646.355899,0.059487156987189954,-0.07370065643367503
2874.0,1573651646.398992,0.059487156987189954,-0.07493152319822409
2875.0,1573651646.424203,0.059487156987189954,-0.07555789340872433
2876.0,1573651646.459737,0.059487156987189954,-0.07643524605004759
2877.0,1573651646.4881,0.059487156987189954,-0.07705735987653008
2878.0,1573651646.520841,0.059487156987189954,-0.07774669020173441
2879.0,1573651646.562126,0.05874865892754341,-0.07854663936848569
2880.0,1573651646.58753,0.058097500927111606,-0.07902044981506909
2881.0,1573651646.626172,0.05710666618174118,-0.07967891122782599
2909.0,1573651647.558794,0.054358951807021966,-0.0828447594213163
2910.0,1573651647.597688,0.054358951807021966,-0.0828447594213163
2911.0,1573651647.622165,0.05435895180702152,-0.0828447594213163
2912.0,1573651647.651783,0.054358951807021966,-0.0828447594213163
2913.0,1573651647.683171,0.05435895180702152,-0.0828447594213163
2914.0,1573651647.718542,0.054358951807021966,-0.0828447594213163
2915.0,1573651647.750185,0.05435895180702152,-0.0828447594213163
2916.0,1573651647.785369,0.054358951807021966,-0.0828447594213163
2917.0,1573651647.81868,0.05435895180702152,-0.0828447594213163
2918.0,1573651647.850967,0.054358951807021966,-0.0828447594213163
2919.0,1573651647.885432,0.05435895180702152,-0.0828447594213163
2920.0,1573651647.916974,0.054358951807021966,-0.0828447594213163
2921.0,1573651647.952293,0.05435895180702152,-0.0828447594213163
2922.0,1573651647.987701,0.054358951807021966,-0.0828447594213163
2923.0,1573651648.020967,0.05435895180702152,-0.0828447594213163
2924.0,1573651648.056995,0.054358951807021966,-0.0828447594213163
2925.0,1573651648.08679,0.05435895180702152,-0.0828447594213163
2926.0,1573651648.117054,0.054358951807021966,-0.0828447594213163
2927.0,1573651648.15172,0.05435895180702152,-0.0828447594213163
2928.0,1573651648.183594,0.054358951807021966,-0.0828447594213163
2929.0,1573651648.22072,0.05435895180702152,-0.0828447594213163
2930.0,1573651648.251511,0.054358951807021966,-0.0828447594213163
2931.0,1573651648.283459,0.05435895180702152,-0.0828447594213163
2932.0,1573651648.317637,0.054358951807021966,-0.0828447594213163
2933.0,1573651648.350383,0.05435895180702152,-0.0828447594213163
2934.0,1573651648.391933,0.054358951807021966,-0.0828447594213163
2935.0,1573651648.420448,0.05435895180702152,-0.0828447594213163
2936.0,1573651648.452818,0.054358951807021966,-0.0828447594213163
2937.0,1573651648.485832,0.05435895180702152,-0.0828447594213163
2938.0,1573651648.518655,0.054358951807021966,-0.0828447594213163
2950.0,1573651648.916519,0.054358951807021966,-0.0828447594213163
2951.0,1573651648.948941,0.05435895180702152,-0.0828447594213163
2952.0,1573651648.982144,0.054358951807021966,-0.0828447594213163
2953.0,1573651649.017189,0.05435895180702152,-0.0828447594213163
2954.0,1573651649.050898,0.054358951807021966,-0.0828447594213163
2955.0,1573651649.083648,0.05435895180702152,-0.0828447594213163
2956.0,1573651649.115478,0.054358951807021966,-0.0828447594213163
2957.0,1573651649.150501,0.05435895180702152,-0.0828447594213163
2958.0,1573651649.182208,0.054358951807021966,-0.0828447594213163
2959.0,1573651649.220322,0.05435895180702152,-0.0828447594213163
2960.0,1573651649.24922,0.054358951807021966,-0.0828447594213163
2961.0,1573651649.282742,0.05435895180702152,-0.0828447594213163
2962.0,1573651649.315949,0.054358951807021966,-0.0828447594213163
2963.0,1573651649.348718,0.05435895180702152,-0.0828447594213163
2964.0,1573651649.390771,0.054358951807021966,-0.0828447594213163
2965.0,1573651649.421134,0.05435895180702152,-0.0828447594213163
2966.0,1573651649.449704,0.054358951807021966,-0.0828447594213163
2967.0,1573651649.481851,0.05435895180702152,-0.0828447594213163
2968.0,1573651649.515399,0.054358951807021966,-0.0828447594213163
2969.0,1573651649.550874,0.05435895180702152,-0.0828447594213163
2970.0,1573651649.581904,0.054358951807021966,-0.0828447594213163
2971.0,1573651649.617625,0.05435895180702152,-0.0828447594213163
2972.0,1573651649.648958,0.054358951807021966,-0.0828447594213163
2973.0,1573651649.682051,0.05435895180702152,-0.0828447594213163
2974.0,1573651649.718262,0.054358951807021966,-0.0828447594213163
2975.0,1573651649.748898,0.05435895180702152,-0.0828447594213163
